

#Time = 0.0000000000000000E+00
8		10		0.0000000000000000E+00		0.0000000000000000E+00
8		11		0.0000000000000000E+00		0.0000000000000000E+00
8		12		0.0000000000000000E+00		0.0000000000000000E+00
8		13		0.0000000000000000E+00		0.0000000000000000E+00
8		14		0.0000000000000000E+00		0.0000000000000000E+00
8		15		0.0000000000000000E+00		0.0000000000000000E+00
8		16		0.0000000000000000E+00		0.0000000000000000E+00
8		17		0.0000000000000000E+00		0.0000000000000000E+00
8		18		0.0000000000000000E+00		0.0000000000000000E+00
8		19		0.0000000000000000E+00		0.0000000000000000E+00
8		20		0.0000000000000000E+00		0.0000000000000000E+00
8		21		0.0000000000000000E+00		0.0000000000000000E+00
8		22		0.0000000000000000E+00		0.0000000000000000E+00
8		23		0.0000000000000000E+00		0.0000000000000000E+00
8		24		0.0000000000000000E+00		0.0000000000000000E+00
8		25		0.0000000000000000E+00		0.0000000000000000E+00
8		26		0.0000000000000000E+00		0.0000000000000000E+00
8		27		0.0000000000000000E+00		0.0000000000000000E+00
8		28		0.0000000000000000E+00		0.0000000000000000E+00
8		29		0.0000000000000000E+00		0.0000000000000000E+00
8		30		0.0000000000000000E+00		0.0000000000000000E+00
8		31		0.0000000000000000E+00		0.0000000000000000E+00
8		32		0.0000000000000000E+00		0.0000000000000000E+00
8		33		0.0000000000000000E+00		0.0000000000000000E+00
8		34		0.0000000000000000E+00		0.0000000000000000E+00
8		35		0.0000000000000000E+00		0.0000000000000000E+00
8		36		0.0000000000000000E+00		0.0000000000000000E+00
8		37		0.0000000000000000E+00		0.0000000000000000E+00
8		38		0.0000000000000000E+00		0.0000000000000000E+00
8		39		0.0000000000000000E+00		0.0000000000000000E+00
8		40		0.0000000000000000E+00		0.0000000000000000E+00
8		41		0.0000000000000000E+00		0.0000000000000000E+00
8		42		0.0000000000000000E+00		0.0000000000000000E+00
8		43		0.0000000000000000E+00		0.0000000000000000E+00
8		44		0.0000000000000000E+00		0.0000000000000000E+00
8		45		0.0000000000000000E+00		0.0000000000000000E+00
8		46		0.0000000000000000E+00		0.0000000000000000E+00
8		47		0.0000000000000000E+00		0.0000000000000000E+00
8		48		0.0000000000000000E+00		0.0000000000000000E+00
8		49		0.0000000000000000E+00		0.0000000000000000E+00
8		50		0.0000000000000000E+00		0.0000000000000000E+00
8		51		0.0000000000000000E+00		0.0000000000000000E+00
8		52		0.0000000000000000E+00		0.0000000000000000E+00
8		53		0.0000000000000000E+00		0.0000000000000000E+00
8		54		0.0000000000000000E+00		0.0000000000000000E+00
8		55		0.0000000000000000E+00		0.0000000000000000E+00
8		56		0.0000000000000000E+00		0.0000000000000000E+00
8		57		0.0000000000000000E+00		0.0000000000000000E+00
8		58		0.0000000000000000E+00		0.0000000000000000E+00
8		59		0.0000000000000000E+00		0.0000000000000000E+00
8		60		0.0000000000000000E+00		0.0000000000000000E+00

9		0		0.0000000000000000E+00		0.0000000000000000E+00
9		1		0.0000000000000000E+00		0.0000000000000000E+00
9		2		0.0000000000000000E+00		0.0000000000000000E+00
9		3		0.0000000000000000E+00		0.0000000000000000E+00
9		4		0.0000000000000000E+00		0.0000000000000000E+00
9		5		0.0000000000000000E+00		0.0000000000000000E+00
9		6		0.0000000000000000E+00		0.0000000000000000E+00
9		7		0.0000000000000000E+00		0.0000000000000000E+00
9		8		0.0000000000000000E+00		0.0000000000000000E+00
9		9		0.0000000000000000E+00		0.0000000000000000E+00
9		10		0.0000000000000000E+00		0.0000000000000000E+00
9		11		0.0000000000000000E+00		0.0000000000000000E+00
9		12		0.0000000000000000E+00		0.0000000000000000E+00
9		13		0.0000000000000000E+00		0.0000000000000000E+00
9		14		0.0000000000000000E+00		0.0000000000000000E+00
9		15		0.0000000000000000E+00		0.0000000000000000E+00
9		16		0.0000000000000000E+00		0.0000000000000000E+00
9		17		0.0000000000000000E+00		0.0000000000000000E+00
9		18		0.0000000000000000E+00		0.0000000000000000E+00
9		19		0.0000000000000000E+00		0.0000000000000000E+00
9		20		0.0000000000000000E+00		0.0000000000000000E+00
9		21		0.0000000000000000E+00		0.0000000000000000E+00
9		22		0.0000000000000000E+00		0.0000000000000000E+00
9		23		0.0000000000000000E+00		0.0000000000000000E+00
9		24		0.0000000000000000E+00		0.0000000000000000E+00
9		25		0.0000000000000000E+00		0.0000000000000000E+00
9		26		0.0000000000000000E+00		0.0000000000000000E+00
9		27		0.0000000000000000E+00		0.0000000000000000E+00
9		28		0.0000000000000000E+00		0.0000000000000000E+00
9		29		0.0000000000000000E+00		0.0000000000000000E+00
9		30		0.0000000000000000E+00		0.0000000000000000E+00
9		31		0.0000000000000000E+00		0.0000000000000000E+00
9		32		0.0000000000000000E+00		0.0000000000000000E+00
9		33		0.0000000000000000E+00		0.0000000000000000E+00
9		34		0.0000000000000000E+00		0.0000000000000000E+00
9		35		0.0000000000000000E+00		0.0000000000000000E+00
9		36		0.0000000000000000E+00		0.0000000000000000E+00
9		37		0.0000000000000000E+00		0.0000000000000000E+00
9		38		0.0000000000000000E+00		0.0000000000000000E+00
9		39		0.0000000000000000E+00		0.0000000000000000E+00
9		40		0.0000000000000000E+00		0.0000000000000000E+00
9		41		0.0000000000000000E+00		0.0000000000000000E+00
9		42		0.0000000000000000E+00		0.0000000000000000E+00
9		43		0.0000000000000000E+00		0.0000000000000000E+00
9		44		0.0000000000000000E+00		0.0000000000000000E+00
9		45		0.0000000000000000E+00		0.0000000000000000E+00
9		46		0.0000000000000000E+00		0.0000000000000000E+00
9		47		0.0000000000000000E+00		0.0000000000000000E+00
9		48		0.0000000000000000E+00		0.0000000000000000E+00
9		49		0.0000000000000000E+00		0.0000000000000000E+00
9		50		0.0000000000000000E+00		0.0000000000000000E+00
9		51		0.0000000000000000E+00		0.0000000000000000E+00
9		52		0.0000000000000000E+00		0.0000000000000000E+00
9		53		0.0000000000000000E+00		0.0000000000000000E+00
9		54		0.0000000000000000E+00		0.0000000000000000E+00
9		55		0.0000000000000000E+00		0.0000000000000000E+00
9		56		0.0000000000000000E+00		0.0000000000000000E+00
9		57		0.0000000000000000E+00		0.0000000000000000E+00
9		58		0.0000000000000000E+00		0.0000000000000000E+00
9		59		0.0000000000000000E+00		0.0000000000000000E+00
9		60		0.0000000000000000E+00		0.0000000000000000E+00

10		0		0.0000000000000000E+00		0.0000000000000000E+00
10		1		0.0000000000000000E+00		0.0000000000000000E+00
10		2		0.0000000000000000E+00		0.0000000000000000E+00
10		3		0.0000000000000000E+00		0.0000000000000000E+00
10		4		0.0000000000000000E+00		0.0000000000000000E+00
10		5		0.0000000000000000E+00		0.0000000000000000E+00
10		6		0.0000000000000000E+00		0.0000000000000000E+00
10		7		0.0000000000000000E+00		0.0000000000000000E+00
10		8		0.0000000000000000E+00		0.0000000000000000E+00
10		9		0.0000000000000000E+00		0.0000000000000000E+00
10		10		0.0000000000000000E+00		0.0000000000000000E+00
10		11		0.0000000000000000E+00		0.0000000000000000E+00
10		12		0.0000000000000000E+00		0.0000000000000000E+00
10		13		0.0000000000000000E+00		0.0000000000000000E+00
10		14		0.0000000000000000E+00		0.0000000000000000E+00
10		15		0.0000000000000000E+00		0.0000000000000000E+00
10		16		0.0000000000000000E+00		0.0000000000000000E+00
10		17		0.0000000000000000E+00		0.0000000000000000E+00
10		18		0.0000000000000000E+00		0.0000000000000000E+00
10		19		0.0000000000000000E+00		0.0000000000000000E+00
10		20		0.0000000000000000E+00		0.0000000000000000E+00
10		21		0.0000000000000000E+00		0.0000000000000000E+00
10		22		0.0000000000000000E+00		0.0000000000000000E+00
10		23		0.0000000000000000E+00		0.0000000000000000E+00
10		24		0.0000000000000000E+00		0.0000000000000000E+00
10		25		0.0000000000000000E+00		0.0000000000000000E+00
10		26		0.0000000000000000E+00		0.0000000000000000E+00
10		27		0.0000000000000000E+00		0.0000000000000000E+00
10		28		0.0000000000000000E+00		0.0000000000000000E+00
10		29		0.0000000000000000E+00		0.0000000000000000E+00
10		30		0.0000000000000000E+00		0.0000000000000000E+00
10		31		0.0000000000000000E+00		0.0000000000000000E+00
10		32		0.0000000000000000E+00		0.0000000000000000E+00
10		33		0.0000000000000000E+00		0.0000000000000000E+00
10		34		0.0000000000000000E+00		0.0000000000000000E+00
10		35		0.0000000000000000E+00		0.0000000000000000E+00
10		36		0.0000000000000000E+00		0.0000000000000000E+00
10		37		0.0000000000000000E+00		0.0000000000000000E+00
10		38		0.0000000000000000E+00		0.0000000000000000E+00
10		39		0.0000000000000000E+00		0.0000000000000000E+00
10		40		0.0000000000000000E+00		0.0000000000000000E+00
10		41		0.0000000000000000E+00		0.0000000000000000E+00
10		42		0.0000000000000000E+00		0.0000000000000000E+00
10		43		0.0000000000000000E+00		0.0000000000000000E+00
10		44		0.0000000000000000E+00		0.0000000000000000E+00
10		45		0.0000000000000000E+00		0.0000000000000000E+00
10		46		0.0000000000000000E+00		0.0000000000000000E+00
10		47		0.0000000000000000E+00		0.0000000000000000E+00
10		48		0.0000000000000000E+00		0.0000000000000000E+00
10		49		0.0000000000000000E+00		0.0000000000000000E+00
10		50		0.0000000000000000E+00		0.0000000000000000E+00
10		51		0.0000000000000000E+00		0.0000000000000000E+00
10		52		0.0000000000000000E+00		0.0000000000000000E+00
10		53		0.0000000000000000E+00		0.0000000000000000E+00
10		54		0.0000000000000000E+00		0.0000000000000000E+00
10		55		0.0000000000000000E+00		0.0000000000000000E+00
10		56		0.0000000000000000E+00		0.0000000000000000E+00
10		57		0.0000000000000000E+00		0.0000000000000000E+00
10		58		0.0000000000000000E+00		0.0000000000000000E+00
10		59		0.0000000000000000E+00		0.0000000000000000E+00
10		60		0.0000000000000000E+00		0.0000000000000000E+00

11		0		0.0000000000000000E+00		0.0000000000000000E+00
11		1		0.0000000000000000E+00		0.0000000000000000E+00
11		2		0.0000000000000000E+00		0.0000000000000000E+00
11		3		0.0000000000000000E+00		0.0000000000000000E+00
11		4		0.0000000000000000E+00		0.0000000000000000E+00
11		5		0.0000000000000000E+00		0.0000000000000000E+00
11		6		0.0000000000000000E+00		0.0000000000000000E+00
11		7		0.0000000000000000E+00		0.0000000000000000E+00
11		8		0.0000000000000000E+00		0.0000000000000000E+00
11		9		0.0000000000000000E+00		0.0000000000000000E+00
11		10		0.0000000000000000E+00		0.0000000000000000E+00
11		11		0.0000000000000000E+00		0.0000000000000000E+00
11		12		0.0000000000000000E+00		0.0000000000000000E+00
11		13		0.0000000000000000E+00		0.0000000000000000E+00
11		14		0.0000000000000000E+00		0.0000000000000000E+00
11		15		0.0000000000000000E+00		0.0000000000000000E+00
11		16		0.0000000000000000E+00		0.0000000000000000E+00
11		17		0.0000000000000000E+00		0.0000000000000000E+00
11		18		0.0000000000000000E+00		0.0000000000000000E+00
11		19		0.0000000000000000E+00		0.0000000000000000E+00
11		20		0.0000000000000000E+00		0.0000000000000000E+00
11		21		0.0000000000000000E+00		0.0000000000000000E+00
11		22		0.0000000000000000E+00		0.0000000000000000E+00
11		23		0.0000000000000000E+00		0.0000000000000000E+00
11		24		0.0000000000000000E+00		0.0000000000000000E+00
11		25		0.0000000000000000E+00		0.0000000000000000E+00
11		26		0.0000000000000000E+00		0.0000000000000000E+00
11		27		0.0000000000000000E+00		0.0000000000000000E+00
11		28		0.0000000000000000E+00		0.0000000000000000E+00
11		29		0.0000000000000000E+00		0.0000000000000000E+00
11		30		0.0000000000000000E+00		0.0000000000000000E+00
11		31		0.0000000000000000E+00		0.0000000000000000E+00
11		32		0.0000000000000000E+00		0.0000000000000000E+00
11		33		0.0000000000000000E+00		0.0000000000000000E+00
11		34		0.0000000000000000E+00		0.0000000000000000E+00
11		35		0.0000000000000000E+00		0.0000000000000000E+00
11		36		0.0000000000000000E+00		0.0000000000000000E+00
11		37		0.0000000000000000E+00		0.0000000000000000E+00
11		38		0.0000000000000000E+00		0.0000000000000000E+00
11		39		0.0000000000000000E+00		0.0000000000000000E+00
11		40		0.0000000000000000E+00		0.0000000000000000E+00
11		41		0.0000000000000000E+00		0.0000000000000000E+00
11		42		0.0000000000000000E+00		0.0000000000000000E+00
11		43		0.0000000000000000E+00		0.0000000000000000E+00
11		44		0.0000000000000000E+00		0.0000000000000000E+00
11		45		0.0000000000000000E+00		0.0000000000000000E+00
11		46		0.0000000000000000E+00		0.0000000000000000E+00
11		47		0.0000000000000000E+00		0.0000000000000000E+00
11		48		0.0000000000000000E+00		0.0000000000000000E+00
11		49		0.0000000000000000E+00		0.0000000000000000E+00
11		50		0.0000000000000000E+00		0.0000000000000000E+00
11		51		0.0000000000000000E+00		0.0000000000000000E+00
11		52		0.0000000000000000E+00		0.0000000000000000E+00
11		53		0.0000000000000000E+00		0.0000000000000000E+00
11		54		0.0000000000000000E+00		0.0000000000000000E+00
11		55		0.0000000000000000E+00		0.0000000000000000E+00
11		56		0.0000000000000000E+00		0.0000000000000000E+00
11		57		0.0000000000000000E+00		0.0000000000000000E+00
11		58		0.0000000000000000E+00		0.0000000000000000E+00
11		59		0.0000000000000000E+00		0.0000000000000000E+00
11		60		0.0000000000000000E+00		0.0000000000000000E+00

12		0		0.0000000000000000E+00		0.0000000000000000E+00
12		1		0.0000000000000000E+00		0.0000000000000000E+00
12		2		0.0000000000000000E+00		0.0000000000000000E+00
12		3		0.0000000000000000E+00		0.0000000000000000E+00
12		4		0.0000000000000000E+00		0.0000000000000000E+00
12		5		0.0000000000000000E+00		0.0000000000000000E+00
12		6		0.0000000000000000E+00		0.0000000000000000E+00
12		7		0.0000000000000000E+00		0.0000000000000000E+00
12		8		0.0000000000000000E+00		0.0000000000000000E+00
12		9		0.0000000000000000E+00		0.0000000000000000E+00
12		10		0.0000000000000000E+00		0.0000000000000000E+00
12		11		0.0000000000000000E+00		0.0000000000000000E+00
12		12		0.0000000000000000E+00		0.0000000000000000E+00
12		13		0.0000000000000000E+00		0.0000000000000000E+00
12		14		0.0000000000000000E+00		0.0000000000000000E+00
12		15		0.0000000000000000E+00		0.0000000000000000E+00
12		16		0.0000000000000000E+00		0.0000000000000000E+00
12		17		0.0000000000000000E+00		0.0000000000000000E+00
12		18		0.0000000000000000E+00		0.0000000000000000E+00
12		19		0.0000000000000000E+00		0.0000000000000000E+00
12		20		0.0000000000000000E+00		0.0000000000000000E+00
12		21		0.0000000000000000E+00		0.0000000000000000E+00
12		22		0.0000000000000000E+00		0.0000000000000000E+00
12		23		0.0000000000000000E+00		0.0000000000000000E+00
12		24		0.0000000000000000E+00		0.0000000000000000E+00
12		25		0.0000000000000000E+00		0.0000000000000000E+00
12		26		0.0000000000000000E+00		0.0000000000000000E+00
12		27		0.0000000000000000E+00		0.0000000000000000E+00
12		28		0.0000000000000000E+00		0.0000000000000000E+00
12		29		0.0000000000000000E+00		0.0000000000000000E+00
12		30		0.0000000000000000E+00		0.0000000000000000E+00
12		31		0.0000000000000000E+00		0.0000000000000000E+00
12		32		0.0000000000000000E+00		0.0000000000000000E+00
12		33		0.0000000000000000E+00		0.0000000000000000E+00
12		34		0.0000000000000000E+00		0.0000000000000000E+00
12		35		0.0000000000000000E+00		0.0000000000000000E+00
12		36		0.0000000000000000E+00		0.0000000000000000E+00
12		37		0.0000000000000000E+00		0.0000000000000000E+00
12		38		0.0000000000000000E+00		0.0000000000000000E+00
12		39		0.0000000000000000E+00		0.0000000000000000E+00
12		40		0.0000000000000000E+00		0.0000000000000000E+00
12		41		0.0000000000000000E+00		0.0000000000000000E+00
12		42		0.0000000000000000E+00		0.0000000000000000E+00
12		43		0.0000000000000000E+00		0.0000000000000000E+00
12		44		0.0000000000000000E+00		0.0000000000000000E+00
12		45		0.0000000000000000E+00		0.0000000000000000E+00
12		46		0.0000000000000000E+00		0.0000000000000000E+00
12		47		0.0000000000000000E+00		0.0000000000000000E+00
12		48		0.0000000000000000E+00		0.0000000000000000E+00
12		49		0.0000000000000000E+00		0.0000000000000000E+00
12		50		0.0000000000000000E+00		0.0000000000000000E+00
12		51		0.0000000000000000E+00		0.0000000000000000E+00
12		52		0.0000000000000000E+00		0.0000000000000000E+00
12		53		0.0000000000000000E+00		0.0000000000000000E+00
12		54		0.0000000000000000E+00		0.0000000000000000E+00
12		55		0.0000000000000000E+00		0.0000000000000000E+00
12		56		0.0000000000000000E+00		0.0000000000000000E+00
12		57		0.0000000000000000E+00		0.0000000000000000E+00
12		58		0.0000000000000000E+00		0.0000000000000000E+00
12		59		0.0000000000000000E+00		0.0000000000000000E+00
12		60		0.0000000000000000E+00		0.0000000000000000E+00

13		0		0.0000000000000000E+00		0.0000000000000000E+00
13		1		0.0000000000000000E+00		0.0000000000000000E+00
13		2		0.0000000000000000E+00		0.0000000000000000E+00
13		3		0.0000000000000000E+00		0.0000000000000000E+00
13		4		0.0000000000000000E+00		0.0000000000000000E+00
13		5		0.0000000000000000E+00		0.0000000000000000E+00
13		6		0.0000000000000000E+00		0.0000000000000000E+00
13		7		0.0000000000000000E+00		0.0000000000000000E+00
13		8		0.0000000000000000E+00		0.0000000000000000E+00
13		9		0.0000000000000000E+00		0.0000000000000000E+00
13		10		0.0000000000000000E+00		0.0000000000000000E+00
13		11		0.0000000000000000E+00		0.0000000000000000E+00
13		12		0.0000000000000000E+00		0.0000000000000000E+00
13		13		0.0000000000000000E+00		0.0000000000000000E+00
13		14		0.0000000000000000E+00		0.0000000000000000E+00
13		15		0.0000000000000000E+00		0.0000000000000000E+00
13		16		0.0000000000000000E+00		0.0000000000000000E+00
13		17		0.0000000000000000E+00		0.0000000000000000E+00
13		18		0.0000000000000000E+00		0.0000000000000000E+00
13		19		0.0000000000000000E+00		0.0000000000000000E+00
13		20		0.0000000000000000E+00		0.0000000000000000E+00
13		21		0.0000000000000000E+00		0.0000000000000000E+00
13		22		0.0000000000000000E+00		0.0000000000000000E+00
13		23		0.0000000000000000E+00		0.0000000000000000E+00
13		24		0.0000000000000000E+00		0.0000000000000000E+00
13		25		0.0000000000000000E+00		0.0000000000000000E+00
13		26		0.0000000000000000E+00		0.0000000000000000E+00
13		27		0.0000000000000000E+00		0.0000000000000000E+00
13		28		0.0000000000000000E+00		0.0000000000000000E+00
13		29		0.0000000000000000E+00		0.0000000000000000E+00
13		30		0.0000000000000000E+00		0.0000000000000000E+00
13		31		0.0000000000000000E+00		0.0000000000000000E+00
13		32		0.0000000000000000E+00		0.0000000000000000E+00
13		33		0.0000000000000000E+00		0.0000000000000000E+00
13		34		0.0000000000000000E+00		0.0000000000000000E+00
13		35		0.0000000000000000E+00		0.0000000000000000E+00
13		36		0.0000000000000000E+00		0.0000000000000000E+00
13		37		0.0000000000000000E+00		0.0000000000000000E+00
13		38		0.0000000000000000E+00		0.0000000000000000E+00
